"estrato";"talhao";"area";"distkm";"parcela";"id";"ncovas";"nfustes";"dapmed";"htmed";"hd";"ab";"vtsc";"vtcc";"sitio";"licl4";"lscl4";"lscl3";"lscl2";"lscl1"
494631;1002;74,92;232,62;1572;45,96;1572,931296;1635,020689;15,70861649;19,9513917;23,57327297;30,73424966;229,2754328;268,3607059;28,8628299728301;15,5179581091536;19,397447636442;23,2769371637304;27,1564266910188;31,0359162183072
494631;1002;74,92;232,62;1573;45,96;1614,324225;1614,324225;15,3878213;20,03417756;25,20829366;29,27514892;219,9930685;257,5054103;30,8647295070011;15,5179581091536;19,397447636442;23,2769371637304;27,1564266910188;31,0359162183072
494631;1002;74,92;232,62;1574;45,96;1655,717154;1655,717154;14,51856979;19,3098013;21,73128764;26,02580401;183,4017195;214,663729;26,6075254396031;15,5179581091536;19,397447636442;23,2769371637304;27,1564266910188;31,0359162183072
494631;1003;81,36;246,49;1575;45,96;1676,413618;1552,234831;15,29468721;20,99656315;22,99377197;27,41246712;211,4661252;247,5193662;28,1532959656784;15,5179581091536;19,397447636442;23,2769371637304;27,1564266910188;31,0359162183072
494631;1071;106,98;99,68;1694;46,02;1735,502024;1648,732097;15,71896473;22,95237904;26,03615224;30,74459789;282,2066406;323,3615601;31,8550936853209;15,5292870096928;19,4116087621159;23,2939305145391;27,1762522669623;31,0585740193855
494631;998;45,11;235,85;1565;46,06;1738,503011;1738,503011;14,06324757;18,81308616;20,71716088;25,81883936;178,8071044;209,2929964;25,3350337635495;15,5368277932325;19,4210347415406;23,3052416898487;27,1894486381569;31,073655586465
494631;998;45,11;235,85;1566;46,06;1676,413618;1697,110082;13,53548773;18,51298742;21,77268057;23,53188004;162,2085399;189,8590164;26,6258296954408;15,5368277932325;19,4210347415406;23,3052416898487;27,1894486381569;31,073655586465
494631;1073;90,04;92,63;1698;46,09;1659,65983;1659,65983;14,61170388;21,36909951;23,86302348;26,85366258;226,9988218;262,7830087;29,1715046839359;15,5424771890384;19,428096486298;23,3137157835576;27,1993350808172;31,0849543780768
494631;1073;90,04;92,63;1699;46,09;1628,356428;1574,07995;16,23637634;23,26282601;25,80849113;31,41723299;286,459764;329,3014454;31,5497539746004;15,5424771890384;19,428096486298;23,3137157835576;27,1993350808172;31,0849543780768
494631;1084;45,56;67,73;1712;46,32;1636,986853;1582,420625;12,08673522;17,72652178;18,39915687;17,42642304;118,3837765;141,0671015;22,4299143784662;15,5856136867654;19,4820171084568;23,3784205301482;27,2748239518395;31,1712273735309
494631;1084;45,56;67,73;1713;46,32;1478,596811;1503,2463;11,85907411;16,30881396;17,28154779;15,63617887;94,37587775;114,2858765;21,0674673842852;15,5856136867654;19,4820171084568;23,3784205301482;27,2748239518395;31,1712273735309
494631;1038;113,89;100,68;1626;46,39;1411,374695;1293,767036;14,12533697;19,68233766;21,1724831;19,58920357;146,706888;173,0534872;25,7891794137666;15,5986808438449;19,4983510548061;23,3980212657673;27,2976914767285;31,1973616876897
494631;1038;113,89;100,68;1627;46,39;1554,956417;1580,86839;11,6624577;18,31637101;21,40014421;17,32294072;135,5411455;158,3693457;26,0664824199184;15,5986808438449;19,4983510548061;23,3980212657673;27,2976914767285;31,1973616876897
494631;1047;151,21;193,7;1646;46,68;1662,816041;1524,242863;15,84314351;24,95993609;27,31933303;29,15097013;289,7918948;329,063436;33,1619144850304;15,6525139042956;19,5656423803695;23,4787708564434;27,3918993325173;31,3050278085912
494631;1047;151,21;193,7;1647;46,68;1661,429378;1522,980379;15,79140235;22,83854849;24,29764923;28,41624565;246,5259359;285,3525032;29,4940057675531;15,6525139042956;19,5656423803695;23,4787708564434;27,3918993325173;31,3050278085912
494631;1047;151,21;193,7;1648;46,68;1555,660096;1581,582418;14,20812282;23,15934369;25,35316891;24,63914089;225,539721;258,5919747;30,775261548102;15,6525139042956;19,5656423803695;23,4787708564434;27,3918993325173;31,3050278085912
494631;1047;151,21;193,7;1649;46,68;1687,258565;1602,899776;15,23259781;22,0727793;25,24968659;28,79913024;251,9794543;291,3234332;30,6496482381876;15,6525139042956;19,5656423803695;23,4787708564434;27,3918993325173;31,3050278085912
494631;1048;58,29;274,24;1650;46,81;1564,166343;1538,088798;11,89011881;16,41229628;18,47159449;16,19498341;97,94601786;114,6377164;22,3876848436648;15,6764890054862;19,5956112568577;23,5147335082292;27,4338557596008;31,3529780109723
494631;1048;58,29;274,24;1651;46,81;1714,795211;1714,795211;12,08673522;17,62303945;18,70960384;18,55438035;118,1975083;138,3455164;22,6761536231483;15,6764890054862;19,5956112568577;23,5147335082292;27,4338557596008;31,3529780109723
494631;1039;176,72;86,2;1628;47,01;1360,802884;1270,079932;13,70105945;20,62402679;21,95894875;17,73687001;140,2909841;163,9573911;26,5522238621571;15,7131857736644;19,6414822170806;23,5697786604967;27,4980751039128;31,4263715473289
494631;1039;176,72;86,2;1629;47,01;1572,444929;1572,444929;12,2730034;18,20254046;20,44810685;18,6992556;135,8515924;160,6252604;24,7253507815809;15,7131857736644;19,6414822170806;23,5697786604967;27,4980751039128;31,4263715473289
494631;1039;176,72;86,2;1630;47,01;1481,639191;1506,330073;13,05946905;19,26840837;21,06900078;19,3718907;145,4237072;171,1183678;25,4761205388997;15,7131857736644;19,6414822170806;23,5697786604967;27,4980751039128;31,4263715473289
494631;1039;176,72;86,2;1631;47,01;1535,232686;1484,060678;12,67658446;21,1724831;22,20730632;18,45089803;155,6891536;180,1006334;26,8525317626663;15,7131857736644;19,6414822170806;23,5697786604967;27,4980751039128;31,4263715473289
494631;1004;107,83;237,36;1576;47,08;1593,62776;1614,324225;14,69448974;19,57885534;22,4556639;26,83296612;200,1037662;234,2218878;27,1307555597088;15,72597612186;19,657470152325;23,5889641827899;27,5204582132549;31,4519522437199
