"estrato";"talhao";"area";"distkm";"parcela";"id";"ncovas";"nfustes";"dapmed";"htmed";"hd";"ab";"vtsc";"vtcc";"sitio";"licl4";"lscl4";"lscl3";"lscl2";"lscl1"
494631;1094;136,89;136,5;1729;48,82;1697,110082;1676,413618;13,60792536;20,79994674;23,78023762;23,60431767;183,2154513;214,4464161;29,274388031195;16,4107632108651;19,3737203618132;22,4449268567905;25,6160797809879;28,8802711697614
494631;1044;169,55;128,54;1639;48,92;1739,982808;1739,982808;12,65588799;20,18940104;22,31078864;20,94482199;167,8897194;195,4677582;27,8424442353009;16,4395533907512;19,4032817578749;22,4746287500755;25,6453196318589;28,9084712180893
494631;1044;169,55;128,54;1640;48,92;1825,573037;1825,573037;14,11498873;23,23178131;24,75297145;27,21585071;251,6483109;287,7532931;30,1647364660682;16,4395533907512;19,4032817578749;22,4746287500755;25,6453196318589;28,9084712180893
494631;1059;102,08;225,1;1674;49,01;1739,486093;1855,458732;13,31817485;20,97586669;23,59396944;25,14620427;198,5825761;232,4419919;29,0442298049995;16,4654235181088;19,4298391335267;22,5013072275153;25,6715785747238;28,9337924034344
494631;1059;102,08;225,1;1675;49,01;1759,499574;1730,183033;15,6775718;26,34659921;27,70221763;31,69663526;302,3649969;353,9095416;32,8769623054768;16,4654235181088;19,4298391335267;22,5013072275153;25,6715785747238;28,9337924034344
494631;1007;116,75;98,65;1583;49,05;1676,413618;1655,717154;13,59757712;19,85825761;21,4622336;23,26282601;177,4618342;203,9015675;26,9847028325597;16,4769088958683;19,4416278829878;22,5131481833733;25,6832319542919;28,9450284191762
494631;996;135,05;291,16;1561;49,11;1614,324225;1531,538367;16,43299275;21,27596542;24,71157852;32,01743046;259,7716732;304,062107;30,0733807639726;16,4941226101617;19,4592942734897;22,5308910266493;25,7006921520626;28,9618619043294
494631;996;135,05;291,16;1562;49,11;1572,931296;1572,931296;15,56374124;20,15835634;23,28352247;29,4924618;227,4024028;266,1772289;28,7205319513405;16,4941226101617;19,4592942734897;22,5308910266493;25,7006921520626;28,9618619043294
494631;1008;161,01;114,95;1584;49,15;1759,199476;1697,110082;14,1356852;21,25526896;23,75954115;25,95336638;214,3429338;246,2879266;29,1623423540501;16,5055888616091;19,471060726117;22,5427072140733;25,7123190586098;28,9730705605545
494631;1010;73,6;50,51;1586;49,15;1490,145438;1531,538367;16,09150109;23,28352247;24,48391741;29,57524766;260,9306752;299,8193318;29,8478632117018;16,5055888616091;19,471060726117;22,5427072140733;25,7123190586098;28,9730705605545
494631;1011;51,18;104,71;1587;49,15;1510,841903;1510,841903;14,394391;21,62780532;23,73884469;24,30799746;203,746344;234,1080573;29,1426871337138;16,5055888616091;19,471060726117;22,5427072140733;25,7123190586098;28,9730705605545
494631;1058;62,16;197,33;1671;49,21;1539,920435;1488,582855;15,9673223;23,56292474;25,71535704;28,31276333;244,4976824;286,1803618;30,9865815837737;16,522773919044;19,4886937187468;22,560412965426;25,7297396188236;28,9898630869826
494631;1058;62,16;197,33;1672;49,21;1682,456986;1598,336206;15,998367;25,05307018;27,11236839;30,54798148;280,5612717;328,4011492;32,2822052472559;16,522773919044;19,4886937187468;22,560412965426;25,7297396188236;28,9898630869826
494631;1058;62,16;197,33;1673;49,21;1715,695507;1572,724331;15,73966119;24,88749846;25,35316891;29,19236306;264,221413;309,2776161;30,6481118503454;16,522773919044;19,4886937187468;22,560412965426;25,7297396188236;28,9898630869826
494631;1076;43,55;227,58;1702;49,24;1692,681039;1624,061911;13,58722889;21,29666189;22,55914622;22,75576263;179,1899889;209,7379704;27,9902824196409;16,531360010232;19,4975027154396;22,5692575145067;25,7384410030943;28,9982501597852
494631;1033;62,22;244,29;1617;49,51;1779,89594;1738,503011;12,5627539;20,36532099;21,64850178;20,36532099;150,2149388;175,8164652;27,0339136537699;16,6084422319448;19,5765594603632;22,6486096351619;25,8164877428164;29,0734593956929
494631;1033;62,22;244,29;1618;49,51;1635,020689;1614,324225;14,25986398;22,95237904;23,98720226;24,5460068;205,9608657;241,0827658;29,2783551731695;16,6084422319448;19,5765594603632;22,6486096351619;25,8164877428164;29,0734593956929
494631;1033;62,22;244,29;1619;49,51;1531,538367;1531,538367;15,48095539;24,2562563;25,68431234;27,76430702;246,7846417;288,8605539;30,8765338389653;16,6084422319448;19,5765594603632;22,6486096351619;25,8164877428164;29,0734593956929
494631;1053;145,36;307,84;1661;49,57;1707,065082;1707,065082;13,14225491;20,70681265;26,9881896;24,287301;233,5699492;265,5252903;32,0726479958869;16,6255246633848;19,5940730012407;22,6661828545526;25,833766790527;29,0901057932551
494631;1053;145,36;307,84;1662;49,57;1703,412156;1760,192906;14,96354378;24,32869392;26,65704617;30,20648982;297,0770503;337,4248077;31,7660216635904;16,6255246633848;19,5940730012407;22,6661828545526;25,833766790527;29,0901057932551
494631;1062;48,6;292,68;1680;49,61;1681,774002;1653,740641;14,47717686;22,683325;24,5460068;25,91197345;229,6790139;264,4283777;29,7798471699704;16,636903492585;19,6057376983637;22,6778861438667;25,8452731486826;29,1011899684665
494631;1035;145,45;53,04;1622;49,64;1635,020689;1635,020689;14,63240034;24,08033635;26,42938506;26,87435905;240,0065496;280,9234598;31,5361204520708;16,6454326537206;19,6144804549653;22,6866572199848;25,8538960992997;29,109496064624
494631;1049;149,51;210,86;1652;49,67;1597,156507;1570,530506;14,98424024;21,32770658;24,00789873;27,050279;218,5960572;255,8703896;29,2537742859689;16,6539575660072;19,6232182737352;22,6954228241597;25,8625132129371;29,1177961384024
494631;1021;59,85;243,01;1599;49,77;1593,62776;1635,020689;14,58065918;22,26939572;24,48391741;26,36729567;217,6647163;254,773477;29,6773398337599;16,6823432915141;19,6523087279472;22,7246020536907;25,8911948500212;29,1454196463434
