"estrato";"talhao";"area";"distkm";"parcela";"id";"ncovas";"nfustes";"dapmed";"htmed";"hd";"ab";"vtsc";"vtcc";"sitio";"licl4";"lscl4";"lscl3";"lscl2";"lscl1"
573116;141;22,42;133,41;241;30,75;1480;1460;12,45;16,43;18,32;18,39;116,11;140,34;30,0562913338246;10,51259975682;12,9647051541218;15,6391049481467;18,5306947720623;21,6349600635886
573116;142;144,83;309,33;243;30,78;1480;1420;12,91;17,71;18,66;18,78;125,65;150,45;30,3558698376534;10,5243109582354;12,9773503176943;15,6524190056613;18,5443917916265;21,6487361986019
573116;202;71,82;241,48;334;31,73;1360;1360;11,48;16,44;16,72;14,4;92,23;110,74;28,1342454361232;10,8920038169409;13,3734873170528;16,0686847757332;18,9718643280116;22,0779755533861
573116;185;39,04;51,43;307;32,06;1565,97;1565,97;12,11;16,09;17;18,43;109,25;130,11;28,2658305216083;11,0182973370865;13,5091644070722;16,2108936783387;19,1175659143297;22,2239720084423
573116;184;69,94;112,06;305;32,33;1570,31;1465,62;12,55;14,41;16,7;18,69;103,55;123,33;27,8640591066287;11,1210812601604;13,619442323415;16,3263468817453;19,2357308439033;22,34226290987
573116;184;69,94;112,06;306;32,33;1620,31;1620,31;12,63;14,49;17,32;20,85;112,51;134;28,4606988638996;11,1210812601604;13,619442323415;16,3263468817453;19,2357308439033;22,34226290987
573116;186;164,11;125,38;308;33,25;1392,6;1370,5;13,82;18;19,58;21,53;146,31;175,61;30,2030072959108;11,4676259961904;13,9903272932889;16,7137721217311;19,6314567706793;22,7376821317616
573116;186;164,11;125,38;309;33,25;1520;1540;13,14;16,99;18,36;21,47;137,49;166,13;29,0736631114432;11,4676259961904;13,9903272932889;16,7137721217311;19,6314567706793;22,7376821317616
573116;188;176,53;181,5;311;34,03;1670,01;1642,17;13,13;18,52;19,98;22,92;164,42;194,97;30,2693025343622;11,7570051342002;14,2989630663579;17,035176805163;19,9588306439195;23,0639679369449
573116;188;176,53;181,5;312;34,03;1701,98;1673,62;13,44;16,74;19,28;24,51;156,25;188,75;29,6266405597594;11,7570051342002;14,2989630663579;17,035176805163;19,9588306439195;23,0639679369449
573116;114;169,74;212,99;199;34,26;1620;1580;12,13;16,37;18,58;18,5;111,48;132,77;28,8857422700191;11,8415643366256;14,3889698956368;17,1287406038854;20,0539786465486;23,1586602271175
573116;164;178,25;71,5;273;34,33;1621,49;1567,44;11,75;17,46;18,4;17,14;115,98;138,03;28,6892235671024;11,8672304010239;14,4162736246214;17,1571086218535;20,082813446811;23,1873446259785
