"estrato";"talhao";"area";"distkm";"parcela";"id";"ncovas";"nfustes";"dapmed";"htmed";"hd";"ab";"vtsc";"vtcc";"sitio";"licl4";"lscl4";"lscl3";"lscl2";"lscl1"
573116;152;43,21;277,03;259;39,88;1460;1300;12,26;15,86;17,22;15,6;91,03;108,41;23,1681021826634;14,1220026319129;17,466687465787;20,8113722996611;24,1560571335352;27,5007419674094
573116;152;43,21;277,03;259;50,66;1460;1300;14,05;19,06;19,98;20,5;146,42;171,38;23,3339879161305;16,2689721690296;20,1221497880103;23,975327406991;27,8285050259717;31,6816826449524
573116;152;43,21;277,03;259;63,14;1460;1300;15,62;23,81;25,04;25,48;238,21;273,71;26,3684378258647;18,0427829339715;22,3160736288595;26,5893643237475;30,8626550186354;35,1359457135234
573116;153;71,24;331,57;260;26,64;1360;1320;7,44;8,61;10,76;6,08;20,43;24,91;20,1476812104346;10,147073395926;12,5503276212769;14,9535818466278;17,3568360719787;19,7600902973296
573116;153;71,24;331,57;260;39,98;1360;1320;12,17;15,85;19,28;15,96;96,92;115,43;25,896547408363;14,1455150072129;17,4957685615528;20,8460221158927;24,1962756702326;27,5465292245725
573116;153;71,24;331,57;260;50,76;1360;1320;13,55;19,91;22,76;19,98;155,01;181,44;26,5532563022465;16,2857615306268;20,1429155773542;24,0000696240816;27,857223670809;31,7143777175364
573116;153;71,24;331,57;260;63,24;1360;1320;14,79;24,45;27,76;23,95;239,3;274,96;29,2133291796257;18,0547720787623;22,3309023079429;26,6070325371235;30,883162766304;35,1592929954846
573116;154;145,43;150,93;261;25,89;1720;1780;8,82;12;13,28;11,22;50,26;61,29;25,5939302969576;9,85858744914976;12,1935160555273;14,5284446619049;16,8633732682825;19,1983018746601
573116;154;145,43;150,93;261;39,22;1720;1780;12,49;19,29;20,34;22,72;161,68;192,56;27,6738129564346;13,9648266253871;17,2722855629788;20,5797445005705;23,8872034381621;27,1946623757538
573116;154;145,43;150,93;261;50;1720;1780;13,35;21,28;23,16;26,12;214,39;250,94;27,2353826631043;16,1569237136558;19,9835635405743;23,8102033674928;27,6368431944112;31,4634830213297
573116;154;145,43;150,93;261;62,48;1720;1780;14,14;24,07;27,1;29,56;291,13;334,51;28,6646428658867;17,9628960461521;22,2172661623461;26,47163627854;30,7260063947339;34,9803765109279
573116;154;145,43;150,93;262;39,22;1720;1700;12,72;18,67;20,4;22,05;151,61;180,57;27,7554466229727;13,9648266253871;17,2722855629788;20,5797445005705;23,8872034381621;27,1946623757538
573116;154;145,43;150,93;262;50;1720;1700;13,63;20,48;22,56;25,43;198,34;232,16;26,5298028013658;16,1569237136558;19,9835635405743;23,8102033674928;27,6368431944112;31,4634830213297
573116;154;145,43;150,93;262;62,48;1720;1680;14,45;24,18;27,08;28,37;273,27;313,99;28,6434881479045;17,9628960461521;22,2172661623461;26,47163627854;30,7260063947339;34,9803765109279
573116;155;183,11;301,58;263;25,89;1680;1640;7,86;11,06;13,2;8,26;34,61;42,21;25,4397499939639;9,85858744914976;12,1935160555273;14,5284446619049;16,8633732682825;19,1983018746601
